TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
45.696000000,0.494535,0.235024,1.17027,0.95194,0.000927931,0.952475,0.0789651,1.22303,0.121996,0.020243,1.24941,0.0265855
45.738666667,1.37422,0.39483,0.87949,1.12438,0,1.27108,0.0867216,1.53736,0.00777939,0.0200581,1.46792,0.0786696
45.781333333,1.30746,0.418019,1.44861,0.49545,0.027368,1.83803,0.328112,1.36803,0.175288,0.01927,1.36825,0.0542105
45.824000000,0.996067,0.0436212,1.66985,0.369052,0.114748,2.0503,0.129158,1.50115,0.0530342,0.208948,1.03796,0.052983
45.866666667,0.845034,0.0564169,1.84518,0.549273,0.108602,2.0325,0.151217,1.69787,0.0341479,0.280507,0.794902,0.364756
45.909333333,0.683846,0.0802321,2.06561,0.623544,0.0605329,1.81506,0.211402,1.67121,0.0485521,0.242876,0.92008,0.410487
45.952000000,0.538796,0.0368539,2.2226,0.486942,0.142049,1.67438,0.0135358,1.80682,0.141542,0.0656417,1.42334,0.506096
45.994666667,0.524601,0,1.924,0.528095,0.0326066,1.70362,0.0309518,1.94603,0.306964,0.0228413,1.44028,0.473578
46.037333333,1.11851,0,1.44187,0.89532,0.0162631,1.66939,0.0199562,1.73082,0.100176,0.0475255,1.15478,0.370188
46.080000000,1.86481,0,1.08526,1.06362,0.0309767,1.82133,0.14038,1.34149,0.0229458,0.0598442,0.671797,0.0749694
46.122666667,2.33388,0,0.82732,0.971012,0.0219642,2.01282,0.172991,1.11105,0.0859267,0.105073,0.348872,0.145183
46.165333333,2.71186,0.00104848,1.00615,0.529597,0.0296624,1.85293,0.253719,0.82594,0.14197,0.140213,0.50558,0.0732317
46.208000000,2.4814,0.000942729,1.23263,0,0.0691564,1.9566,0.0707957,0.959656,0.477491,0.0191075,0.760561,0.328414
46.250666667,2.4522,0.00335719,2.05003,0.125308,0,1.72773,0.0204683,0.703624,0.387578,0.0194174,0.810431,0.349518
46.293333333,2.3857,0.0479488,2.37006,0.216576,0,1.2021,0.132948,0.319567,0.353834,0.101777,0.882256,0.411096
46.336000000,1.76567,0.00201812,2.32176,0.125192,0,1.16083,0.481778,0.401451,0.506884,0.454804,0.808238,0.466486
46.378666667,1.20997,7.14606e-05,2.04116,0.0657582,0,1.10677,0.695059,0.449899,0.558917,0.549546,0.652187,0.636684
46.421333333,1.02221,0.320382,1.83817,0.0155994,0,1.74641,0.697527,0.245516,1.00729,0.176689,0.346673,0.477949
46.464000000,0.907221,1.78753,1.30428,0.0148116,0,2.63651,0.556342,0,0.55823,0.651516,0.484828,0.212708
46.506666667,0.716363,2.05712,0.283611,0.40643,0.242955,1.90801,0.23578,0.106175,0.0504812,1.19104,0.393441,0.248808
46.549333333,0.151499,1.20604,0.779944,0.617746,0.570192,1.53498,0.130818,0.232673,0.00797691,0.599596,0.695232,0.423797
46.592000000,0.0729114,0.490129,0.914348,0.63444,0.583796,1.5713,0.0144613,0.169192,0.0897406,0.463403,1.11678,0.51785
46.634666667,0.00140524,0.347858,0.800919,0.949207,0.356201,1.58959,0.0714601,0.0756165,0.104528,0.621758,1.10772,0.512981
46.677333333,0,0.244488,0.534637,1.13608,0.198566,1.44547,0.335372,0.0246205,0.10037,0.708708,0.977889,0.432766
46.720000000,0,0.175408,0.438964,1.30801,0.191825,1.76212,0.319926,0.0954057,0.258854,0.331193,0.856791,0.739238
46.762666667,0,0.136129,0.0785663,2.00943,0.216777,1.49014,0.371932,0.450941,0.540721,0.199794,0.603437,0.679151
46.805333333,0.284817,0.030012,0.0217025,1.406,0.164977,1.53521,0.437456,0.50223,0.670559,0.257717,0.800505,0.872708
46.848000000,0.355158,0,0.367476,1.06593,0.110789,1.33413,0.5716,0.429425,0.43318,0.288895,1.04033,0.436777
46.890666667,0.330362,0,0.956921,0.645662,0.0688686,1.06263,0.614012,0.195574,0.24679,0.243301,1.34304,0.198702
46.933333333,0.456666,0.0126436,1.25807,0.263069,0.00549176,1.04553,0.460862,0.00358225,0.276485,0.0491037,1.62327,0.263736
46.976000000,0.547129,0.164884,1.08474,0.285374,0.00795652,1.10404,0.3859,0.00385465,0.130366,0.0283095,1.72525,0.304624
47.018666667,0.56979,0.222584,1.24203,0.170636,0.00614988,1.20898,0.365822,0.00398037,0.175533,0.0465657,1.70998,0.333398
47.061333333,0.769563,0.203103,1.38257,0.0531568,0.10098,1.0773,0.373887,0,0.236051,0.0433146,1.52163,0.314458
47.104000000,1.08671,0.260171,0.906845,0.225908,0.177651,0.703104,0.524177,0.000439741,0.332957,0.133209,1.20283,0.294822
47.146666667,1.25102,0.286319,1.52336,0.0456563,0.0538356,0.319543,0.517854,0.126725,0.728042,0.0250057,0.786733,0.278499
47.189333333,1.19427,0.234693,1.8868,0.0345254,0.0992472,0.180598,0.59667,0.223292,0.878,0.205008,0.566466,0.158704
47.232000000,0.831872,0.200052,2.25138,0.023885,0.0695338,0.00881098,0.556461,0.24162,0.722992,0.339833,0.579779,0.091489
47.274666667,1.00009,0.0236149,2.25876,0.177926,0,0.00731358,0.665931,0.118369,0.0914736,0.483426,0.788736,0.0955063
47.317333333,1.09287,0.0341619,1.74972,0.354302,0,0.0559489,1.07961,0.090322,0.0949026,0.556805,0.93325,0.0907425
47.360000000,0.945983,0.025418,1.7239,0.994765,0,0.0934877,1.33366,0.0706996,0.154025,0.603029,0.638059,0.0572178
47.402666667,0.499835,0.057931,2.04581,0.761896,0,0,1.38181,0.0428738,0.195376,0.700185,0.760456,0.0296305
47.445333333,0.253534,0.209162,2.6305,0.818851,0.193866,0,2.01402,0.036667,0.0663049,1.05573,0.618463,0.050128
47.488000000,0.151137,0.12598,2.58458,0.88286,0.172617,0,1.86009,0.0536613,0.0764229,1.62978,0.596655,0.0524761
47.530666667,0.12129,0.0761129,2.59946,0.919324,0.162822,0.00718277,1.66437,0.045234,0.146007,1.88287,0.495743,0.0477695
47.573333333,0.247926,0.00563458,2.98555,0.76421,0.158055,0.0383009,1.63738,0.0205924,0.0954002,2.19764,0.169563,0.0474033
47.616000000,0.43706,0.000973887,3.22756,0.313404,0.147751,0.0768238,1.69061,0.0643263,0.0914742,2.31724,0.0729541,0.0511325
47.658666667,0.634629,0.000973507,3.06898,0.128173,0.0782962,0.100481,1.76339,0.255692,0.0665751,1.90591,0.0394713,0.0751328
47.701333333,0.66776,0.000936207,2.60749,0.143384,0,0.0622778,1.61136,0.710248,0.167801,1.23136,0.109201,0.234343
47.744000000,0.767998,0.000880696,2.47451,0.250127,0,0.00946422,1.37539,0.798321,0.209652,0.492704,0.193698,0.284444
47.786666667,0.92118,0.000750041,2.3802,0.199555,0.0133556,0.00673231,1.20223,0.570243,0.246137,0.713044,0.427433,0.297534
47.829333333,0.878335,0.000653759,2.3755,0.194552,0.0195717,0.00760016,1.07619,0.395035,0.266702,0.751028,0.654486,0.290749
47.872000000,0.770947,0.000657865,2.44546,0.399887,0.0247594,0.0112354,0.782418,1.1223,0.167936,0.649029,0.73794,0.246081
47.914666667,0.650874,0.283163,2.12419,0.947593,0.0226852,0.0166115,0.485228,1.81797,0,0.633282,0.697603,0.00720264
47.957333333,0.490293,0.655701,1.46462,1.16659,0.0217895,0.547365,0.541136,1.45761,0.0416216,0.659322,0.711888,0.0130374
48.000000000,0.411131,0.577268,0.79007,1.51142,0.040965,0.617924,1.09834,1.11195,0.0862418,0.900051,0.805751,0.10811
48.042666667,0.163154,0.202108,0.513245,1.5065,0.0170707,0.440194,1.1316,0.976039,0.418702,0.779538,1.13168,0.388036
48.085333333,0,0.142557,0.500529,1.50538,0.0223585,0.547252,0.806648,0.866731,0.616365,0.357601,1.2874,0.810238
48.128000000,0,0.504013,0.287258,1.2645,0.102258,0.758759,0.452993,0.910712,0.674998,0.156648,1.11162,0.754983
48.170666667,0.14592,0.541551,0.0245533,1.82859,0.0500783,0.467565,0.309064,1.23018,0.26977,0.159265,1.07526,0.356737
48.213333333,0.179868,0.251024,0.371958,2.28158,0.0336007,0.484136,0.293343,1.37513,0,0.168094,0.987264,0.0248155
48.256000000,0.496867,0.0252454,0.991797,1.62335,0.0801711,0.309906,0.460949,1.64492,0.00046995,0.32062,0.835276,0.0423688
48.298666667,0.611784,0.324539,1.38817,0.698401,0.104914,0.0887122,0.6182,2.11693,0.00180134,0.349256,1.7954,0
48.341333333,0.4769,0.64142,1.02648,0.708488,0.0191783,0.840512,0.0330035,2.49331,0.00692903,0.101891,2.90769,0
48.384000000,0.382315,0.549262,0.253113,1.00182,0.0198723,0.951983,0,2.80933,0.00779046,0.318656,2.66324,0
48.426666667,0,0.748698,0.154738,1.22184,0.0268387,0.634574,0.0874854,1.91864,0.427928,0.233916,2.02709,0.281436
48.469333333,0,0.821606,0.140723,1.15207,0.0497202,0.571892,0.116333,1.54916,0.391431,0.132062,1.91688,0.50363
48.512000000,0,0.826268,0.338815,1.06661,0.0203537,0.592303,0.0848,1.3212,0.245665,0.800317,1.77577,0.520389
48.554666667,0.0231459,0.230507,1.37212,0.89109,0.054877,0.311825,0.494761,1.15087,0,1.07784,1.35171,0.575418
48.597333333,0.248371,0.180254,1.522,0.691735,0.0376227,0.0255045,0.977309,1.02064,0.00471751,1.06127,0.839537,0.464063
48.640000000,0.375787,0.360557,1.46713,0.63847,0.0353794,0.076576,1.07635,0.90118,0.0214612,1.18665,0.768019,0.327676
48.682666667,0.433061,0.14057,1.78655,0.589646,0.0869748,0.343485,1.01965,0.661415,0.0821938,1.06448,0.894837,0.329788
48.725333333,0.470701,0,2.03228,0.525871,0.166764,0.485874,0.951827,0.541869,0.0174126,1.11822,0.939013,0.205888
48.768000000,0.425433,0,2.03688,0.540248,0.46419,0.358746,0.611282,0.718171,0.0107091,0.852978,1.21792,0
48.810666667,0.931986,0.0973431,1.68737,0.478171,0.483013,0.0417372,0.923448,0.830585,0.0037196,0.730518,1.01183,0.0309371
48.853333333,1.27543,0.625695,1.575,0.237975,0.233872,0.0321515,1.11324,0.87423,0.010592,0.803334,0.491293,0.256064
48.896000000,0.832721,0.935181,1.70257,0.635157,0.02067,0.0231905,1.00589,1.23244,0.0100689,0.486194,0.278506,0.44245
48.938666667,0.18507,0.970797,1.49327,1.05377,0.0192515,0,0.751936,1.70092,0,0,0.758516,0.455125
48.981333333,0.046148,0.89659,1.02297,1.51663,0.0210595,0,0.264386,1.81491,0,0,1.04523,0.0322358
49.024000000,0,0.745138,0.750318,1.76763,0.0240525,0.268007,0.0216247,1.78469,0,0,1.54073,0
49.066666667,0.247614,0.490224,0.335054,2.23038,0.0379953,0.435398,0.0376848,1.59504,0,0.0501455,1.45795,0
49.109333333,0.564389,0.0861612,0.389209,2.22813,0.0860456,0.443246,0.0241299,1.80288,0,0.0612972,1.45804,0
49.152000000,0.727127,0,0.642565,1.72819,0.163519,0.36491,0.0148884,2.42949,0.00454336,0.0916705,1.39271,0.00746809
49.194666667,1.36577,0.262927,0.527495,1.33364,0.688081,0.72945,0.00150845,2.323,0.028754,0.0578892,1.38326,0
49.237333333,1.30448,0.30825,0.771291,1.08468,0.625937,1.18788,0.0155435,1.86998,0.141637,0.0671112,0.767715,0.330318
49.280000000,1.01841,0.207219,1.06655,0.572851,0.589585,1.01028,0.0518112,1.83531,0.474827,0.153051,0.358612,0.15735
49.322666667,0.750689,0,1.0517,0.593452,0.759295,0.423859,0.791511,1.74897,0.921302,0.798615,0.357877,0.424572
49.365333333,0.287888,0,1.2105,0.281328,0.223617,0.536135,1.5333,1.11892,0.919391,1.70295,0.260926,0.548106
49.408000000,0.253369,0.000855515,2.04265,0.190043,0.152881,0.353298,1.65357,0.653312,0.512302,1.7035,0.490759,0.302754
49.450666667,0.327955,0,2.06322,0.153334,0.140866,0.437052,1.71182,0.717572,0.176248,1.32147,1.34421,0.0300429
49.493333333,0.536402,0,1.95578,0.304691,0.00400631,0.173795,1.76351,0.861637,0.311189,0.938495,1.66199,0.0705182
49.536000000,0.589736,0,1.78724,0.339152,0.18089,0,1.68845,0.809394,0.419828,0.513501,1.96209,0.0554669
49.578666667,0.621252,0,1.85247,0.56687,0.125182,0.131633,1.21716,0.54977,0.375377,0.324453,2.12649,0.00403972
49.621333333,0.465186,0.25665,1.74523,0.546429,0.0186898,0.532012,0.626876,0.307836,0.0115134,0.415268,2.05497,0
49.664000000,0.566167,0.419194,1.48522,0.619251,0.0329569,0.608697,1.08035,0.0423573,0.129939,0.477519,1.84584,0
49.706666667,0.669812,0.348746,0.98242,0.508428,0.0366798,0.754333,1.68294,0.0372141,0.341696,0.437738,1.35306,0.0632771
49.749333333,0.932158,0.0457275,1.22051,0.409243,0.0272518,0.479245,1.99658,0.082797,0.0936968,0.882031,0.683564,0.29201
49.792000000,1.01397,0,1.92865,0.238569,0.305884,0.428008,1.62017,0.0872388,0.119952,1.47256,0.403757,0.335816
49.834666667,1.27171,0,2.5907,0.0641632,0.312642,0.450396,1.48261,0.025469,0.122102,1.73186,0.125751,0
49.877333333,1.06881,0,2.93927,0.0543503,0.248235,0.570436,1.33982,0,0.112968,2.11181,0,0
49.920000000,0.80114,0.0405375,2.9545,0.0873576,0.236057,0.834938,0.978486,0,0.0976778,2.00051,0,0
49.962666667,0.76613,0.0634808,2.406,0.0799244,0.216058,1.38224,0.349373,0,0.126757,1.44634,0.00377547,0
50.005333333,0.697782,0.445455,1.3388,0.145591,0.022725,1.75634,0.0522105,0,0.750469,0.51476,0.0395103,0.0397209
50.048000000,0.785646,0.985397,0.446907,0.317592,0.0223709,2.02872,0.0486999,0,1.21007,0.642283,0.0243197,0
50.090666667,1.26535,1.04594,0.166417,0.309813,0.0249886,1.91254,0.0461995,0.029955,1.37968,0.385096,0.136131,0.135225
50.133333333,1.5704,0.52986,0.159822,0.193526,0.195413,1.49152,0.0389532,0.249995,1.96376,0.537405,0.426832,0.100734
50.176000000,1.40145,0.0115042,0.478114,0.0876995,0.249349,0.910409,0.293219,0.557689,2.33081,0.694776,1.07144,0.160453
50.218666667,1.1397,0.0884527,0.323806,0.286755,0.128047,0.367247,0.484384,0.648991,2.07613,0.739277,1.24041,0.131059
50.261333333,1.20459,0,0.489453,0.405324,0.118519,0.0186746,0.921985,0.526685,1.14115,1.26627,1.06118,0.060104
50.304000000,1.42186,0,0.810009,0.599676,0.0332942,0.107241,1.21058,0.588183,0.146248,1.49302,1.08932,0.0962232
50.346666667,1.41832,0,1.39206,0.532422,0.0266299,0.612343,1.06971,0.745198,0.0602538,1.15265,1.13512,0.201381
50.389333333,1.73175,0,1.4485,0.284255,0.0149885,1.20612,0.510366,1.21722,0.000400766,0.537184,1.15251,0.260516
50.432000000,1.9907,0.010632,0.861186,0,0.0163682,1.11425,0.449187,1.50912,0.185819,0.00702284,0.846387,0.209133
50.474666667,1.96996,0.0504234,0.967532,0,0.0149001,0.713282,0.684988,1.23239,0.187259,0.0109004,0.501054,0.0833813
50.517333333,0.92873,1.03462,1.76298,0.537155,0.0169595,1.15955,1.36714,0.832041,0.00124597,0.0879943,0.145921,0.0922307
50.560000000,0.177391,0.871994,2.1781,0.488833,0.0523665,1.78056,1.97605,0.325977,0.00319108,0.22527,0.153711,0.000201821
50.602666667,0.235766,1.05987,2.04166,0.381326,0.0497235,1.51614,1.91785,0.155513,0.152347,0.26348,0.420937,0.213342
50.645333333,0.213768,0.819798,2.32098,0.309566,0.0532616,1.05656,1.78631,0.410957,0.236041,0.369298,0.664714,0.541139
50.688000000,0.237288,0.518558,2.73334,0.0193175,0.0101263,0.664131,1.23177,1.18884,0.168876,0,1.34384,0.781343
50.730666667,0.38988,0.484236,2.33023,0,0,0.530249,0.763811,1.8137,0,0.00571853,2.1029,0.508882
50.773333333,0.248387,0.292804,2.32796,0,0,1.01968,0.741766,1.67237,0,0.010359,2.42917,0.158608
50.816000000,0.318955,0.250252,2.44331,0.00384746,0,1.49062,0.720261,1.34505,0,0.0126855,2.60702,0
50.858666667,0.956174,0.427793,1.76673,0.0193445,0,1.68495,0.76199,0.861027,0,0.0137078,2.3757,0
50.901333333,2.35769,0.508685,1.19809,0.324918,0,1.61602,1.0177,0.341822,0,0.0121128,1.39616,0.103035
50.944000000,2.57473,0.4187,1.37597,0.463273,0,2.12772,0.730888,0.376895,3.61591e-05,0.0123692,0.612087,0.213964
50.986666667,2.09401,0.470194,0.738509,0.425053,0,1.96798,0.802549,0.150302,0,0.133308,0.593983,0.320303
51.029333333,1.23717,0.645575,0.460461,0.299414,0.113404,1.38171,1.13947,1.03683,0.0954108,0.0680577,0.456491,0.235652
51.072000000,0.734409,0.75986,0.265795,0.10938,0.231313,0.245788,1.38826,0.921199,0.664941,0.0465115,0.371577,0.144362
51.114666667,0.509562,1.04981,0.229136,0.234053,0.0884055,0.3462,1.19121,0.483762,1.2861,0.0246606,0.196036,0.0877086
51.157333333,0.220712,1.33953,0.27881,0.269109,0.223856,0.346147,1.23934,0.259046,1.48124,0.0372231,0.042223,0.000368856
51.200000000,0.476797,1.26161,0.20231,0.277605,0.648247,0.11552,1.2424,0.152923,1.4965,0.11908,0.428543,0
51.242666667,1.27931,0.894231,0.184557,0.19027,0.980265,0.0608562,1.22708,0.0323752,1.20389,0.142607,0.666895,0
51.285333333,1.69332,0.714675,0.460048,0.26138,0.940705,0.0639295,1.12664,0.533026,0.281761,0.102963,0.793834,0.534101
51.328000000,1.13231,0.226509,0.662797,0.675118,0.492678,0.0651507,0.761007,1.44579,0,0.00608981,0.802691,1.01563
51.370666667,0.609283,0.183789,1.08725,1.37692,0.0976509,0.0758473,0.723367,1.9464,0,0.0894396,1.04471,0.738717
51.413333333,0.263417,0.486182,1.34794,1.23636,0.298931,0.0978715,1.34261,2.04547,0,0.0588062,0.923486,0.0270242
51.456000000,0.570627,0.699459,1.33247,0.966203,0.309197,0.166647,1.52976,1.71087,0,0.412585,0.569126,0
51.498666667,0.821301,0.807703,0.536119,1.05249,0.262872,0.292801,1.75224,1.13362,0.0646875,0.53996,0.514015,0
51.541333333,0.99582,0.759893,0.357841,0.933215,0.174065,0.449131,1.76717,0.85645,0.110515,0.576789,0.651199,0.026354
51.584000000,1.1691,0.649367,0.693959,0.794649,0.282895,1.4408,0.931259,0.34805,0.331008,0.562266,0.567913,0.060136
51.626666667,1.15772,0,1.47923,0.598627,0.647842,2.15143,0.000901972,0.726055,0.582102,0.246379,0.219713,0.445027
51.669333333,1.06978,0,1.72269,0.0568565,0.0951681,2.40124,0.00539955,1.33284,0.167732,0.0588794,0.554731,1.13687
51.712000000,1.01633,0,1.45153,0.222574,0,2.15907,0.00746376,1.97654,0.0524774,0.0194775,0.687666,1.11885
51.754666667,0.870667,0,1.15461,0.838087,0,1.83046,0.00922008,2.32727,0.0465976,0.0191863,0.891432,0.854099
51.797333333,0.413382,0,0.89164,1.13062,0,1.58884,0.0101527,2.56617,0.208005,0.0180558,1.17765,0.551238
51.840000000,0.224657,0,0.915299,1.28706,0.0848125,1.05515,0.0162278,2.69448,0.216253,0.0163936,0.968765,0.298693
51.882666667,0.676275,0.148933,0.754556,1.19664,0.139347,0.0319133,0.0188069,2.93771,0.180322,0.0399355,0.709478,0.19594
51.925333333,0.539026,0.649805,1.4208,0.496938,0.561712,0,0.00828078,2.98239,0.264814,0.0211166,0.563762,0
51.968000000,0.565035,0.471433,1.68629,0.134929,0.44867,0,0.336354,1.74802,0.354677,1.52328,0.0953514,0
52.010666667,0.661446,0.412922,1.67084,0.171444,0.317764,0,0.423243,1.27158,0.237927,1.71696,0,0
52.053333333,0.666568,0.434759,1.55705,0.245627,0.101434,0.534313,0.00967106,1.01427,0.26494,1.54184,0.0603515,0
52.096000000,0.36165,0.690911,1.23114,0.281593,0,1.04879,0.0218302,1.05582,0.238326,1.08992,0.159852,0.00423219
52.138666667,0.165164,1.05275,0.772505,0.1686,0.0408668,1.12316,0.0965844,1.06492,0.474919,0.651107,0.428382,0
52.181333333,1.1578,0.621436,0.4392,0.576868,0.48412,0.754716,0.106501,1.71783,0.304079,0.008741,0.71675,0
52.224000000,0.918831,0.0542724,0.913396,0.517019,0.460071,0.399936,0.0450394,1.80228,0.827788,0.0816721,0.627231,0.0646813
52.266666667,0.140685,0.206121,2.11303,0,0.116637,1.36967,0.230806,1.65227,0.965014,0.0553186,0.684456,0.332676
52.309333333,0,0.378781,2.4238,0,0.0483274,1.58881,0.532085,0.987523,1.10595,0,0.761555,0.250043
52.352000000,0,0.485566,2.49975,0,0.0336026,1.73855,0.524708,0.498633,1.22709,0,0.929429,0.176461
52.394666667,0,0.57865,2.36464,0,0.0303703,1.86738,0.305263,0.776434,0.858387,0.0132012,1.10048,0.000390092
52.437333333,0,0.665652,2.1523,0.00489294,0.0276163,1.60447,0.0739464,1.49713,0.181633,0.0172891,1.84365,0.00027603
52.480000000,0.191626,0.249098,1.52886,0.0198822,0.0170153,1.34194,0.0198017,1.8985,0.30409,0.0161803,2.32489,0
52.522666667,1.06444,0.00379035,0.832246,0.381921,0,2.10001,0.0212683,1.70303,0.112219,0.180966,1.30043,0.00932495
52.565333333,1.67784,0,0.388795,0.886491,0,2.18239,0.0341506,1.64637,0.130207,0.344099,0.924742,0
52.608000000,2.02891,0.000591912,0.478894,1.15299,0,2.07728,0.038326,1.74004,0.0940428,0.283069,0.880754,0
52.650666667,1.37974,0,0.642237,1.10518,0.329513,1.61453,0.0336236,1.59307,0.00518551,0.0189785,1.11892,0.169717
52.693333333,0.548185,0.0919322,1.09103,0.0851298,0.275441,1.25099,0.0743648,1.6084,0.257433,0.0792333,1.50642,0.588147
52.736000000,0.375185,0,0.934314,0.0370711,0.0966535,1.40493,0.168001,0.946624,0.9817,0.616938,1.11922,0.583983
52.778666667,0.198666,0.723823,0.421202,0.0703169,0.602665,1.05804,0.230204,0.991815,0.963843,0.657659,0.913362,0.478202
52.821333333,0,1.17764,0.237068,0.079358,0.340887,1.37432,0.239954,0.911098,0.970917,0.534621,1.2082,0.445973
52.864000000,0,1.47794,0,0.0359005,0.205569,1.3544,0.174664,0.774382,1.17816,0.278175,1.72238,0.301009
52.906666667,0.0719106,1.24169,0.347031,0.00673433,0.173202,1.78236,0.114029,0.909561,0.678543,0.569579,1.05548,0.0514754
52.949333333,0.269063,0.978934,0.973785,0.0951539,0.139709,1.77953,0.0914983,0.912328,0.527172,0.569617,0.793421,0.0560212
52.992000000,0.721087,0.795366,0.849352,0.494824,0.130807,1.75168,0.0871256,1.04626,0.162414,0.865243,0.738635,0.108045
53.034666667,1.81199,0.505246,0.282677,0.827408,0.238493,1.94452,0.0519371,0.798292,0.0989396,0.792062,0.675522,0.101439
53.077333333,2.10845,0.290327,0.173321,1.01831,0.0217892,2.01342,0.00802333,1.34152,0.0687286,0.609737,0.99413,0.11041
53.120000000,2.64124,0,0.715711,0.598374,0,1.60788,0,1.35929,0.0325696,0.19109,0.899405,0.442411
53.162666667,2.11072,0,1.26157,0.113838,0,1.75154,0,1.34444,0,0.107124,0.656051,0.731861
53.205333333,1.52089,0,1.55223,0.0903539,0,1.45669,0.469326,0.873078,0.114174,0.327578,0.69145,1.03191
53.248000000,1.24205,0.684381,1.78427,0.0544363,0.114595,0.51825,0.927785,0.363776,0.597555,0.374747,0.89831,0.824526
53.290666667,0.117657,2.35517,1.51276,0,0.129672,0.608189,1.64172,0.00939366,0.777033,0.517857,1.02118,0.0869626
53.333333333,0.111822,2.42808,1.10193,0,0.0917824,0.986514,1.75447,0.0123119,0.494982,1.11471,0.712757,0.0682569
53.376000000,0.140585,2.36566,0.58934,0.000147389,0.0643411,0.963657,1.52033,0.0612071,0,1.64467,0.772643,0.0594506
53.418666667,0.140345,2.16789,0.565045,0.149051,0.0137999,1.00571,0.821835,0.0117398,0,1.64872,0.979022,0.0619573
53.461333333,0.109436,1.2806,0.514363,1.57532,0,1.39407,0,0.000564641,0,1.28289,1.30999,0.0741436
53.504000000,0.158968,0.0185132,0,3.07071,0,1.28634,0.193237,0.190416,0.674998,0.442883,1.88075,0.32281
53.546666667,0.331773,0.0479211,0.0295734,2.70533,0.062933,1.28549,0.287883,0.561484,0.847607,0.125821,1.12967,0.67654
53.589333333,0.32086,0.070244,0.253358,2.37069,0.155645,1.48014,0.285207,0.64151,0.959983,0.116591,0.475289,0.651755
53.632000000,0.120473,0.0208144,1.20622,1.41948,0.218792,1.82683,0.45061,0.626636,0.864062,0.650613,0.0463372,0.585876
53.674666667,0,0,1.91306,0.151386,0.163576,1.65466,0.757704,0.496903,0.556566,0.692211,0.40945,0.531852
53.717333333,0,0,2.00184,0.0289636,0.0805365,1.29301,0.687093,0.298448,0.505197,0.588637,0.82498,0.357009
53.760000000,0.128201,0,2.09962,0.0348486,0.0314637,1.11516,0.628584,0.0475813,0.536752,0.360358,1.04378,0.140438
53.802666667,0.139718,0,2.16077,0.0715297,0,1.22409,0.561882,0.0484612,0.443417,0.533885,1.17703,0.132543
53.845333333,0.0195137,0.30368,2.05079,0.117264,0,1.64516,0.322782,0.176801,0.29304,0.585858,1.22448,0.216086
53.888000000,0.0975218,0.868169,1.69104,0.156955,0.000391491,1.93638,0,0.294865,0.321986,0.218529,1.34347,0.460919
53.930666667,0.427219,1.17053,0.984506,0.173744,0.00933373,1.82531,0.0819231,0.794823,0.390398,0.00802367,1.31756,0.516551
53.973333333,0.249947,1.27416,1.1453,0.0955818,0.0326685,1.52994,0.468904,1.36047,0.00161812,0.164455,1.36236,0.243839
54.016000000,0.476986,1.2484,1.4788,0.014693,0.0390187,0.909705,0.675508,1.1441,0.00111767,0.231369,1.02483,0.155917
54.058666667,0.697913,1.22543,1.53127,0.0382742,0.0341594,0.668386,0.467888,1.48134,0.00106986,0.206929,0.640398,0.0108594
54.101333333,0.751843,1.17189,1.55468,0.034936,0.0329763,0.54086,0.196143,2.3045,0.00341406,0.153136,0.540843,0.000130281
54.144000000,1.54147,0.569013,1.62533,0.0144275,0.0152066,0.0327669,0.00746844,3.26595,0.166382,0.000618809,0.326422,9.39249e-05
54.186666667,2.28085,0.177724,1.41983,0.0163027,0,0.020496,0.0039596,3.48747,0.0326969,0.00186697,0.161817,0.0121056
54.229333333,2.69922,0.10682,0.931197,0.0444333,0.392755,0.0258644,0.0123092,3.30287,0.00135519,0.0010957,0.21436,0.0158627
54.272000000,2.91161,0.096022,0.684851,0.983911,0.528549,0.0746911,0.0344695,2.96838,0,0.00116958,0.0032918,0.126577
54.314666667,2.65216,0.0893051,0.494883,2.09307,0.136306,0.0885333,0.0701798,2.77854,0.0678203,0.00550752,0.0014987,0.198725
54.357333333,2.31443,0.0794488,0.28591,2.68173,0,0.0842935,0.122774,2.75524,0.0904508,0.0104845,0,0.129058
54.400000000,1.86787,0.0724462,0.0787324,2.92873,0,0.0149778,0,2.96493,0.0531072,0,0.000994591,0.723102
54.442666667,1.4945,0.0633353,0.000536824,2.54546,0.219313,0.0127653,0.118554,1.99569,0.0566715,0,0.0684188,0.945389
54.485333333,1.45837,0.00165375,0.672804,2.15098,0.163752,0.0119434,0.23426,1.49518,0.071561,0,0.0322153,1.05012
54.528000000,1.75197,0.0185724,1.30283,1.31296,0.371185,0.015312,0.145246,1.58285,0.00136789,0,0,0.97275
54.570666667,1.15669,0.355756,1.90716,0.171539,0.304773,0.159576,0,1.90408,0.0852735,0.228162,0.0538369,0.852049
54.613333333,0.543383,0.588333,1.90678,0.224194,0.0921307,0.466006,0,1.85897,0.148496,0.918047,0.0323897,0.747457
54.656000000,0.398764,0.585685,1.91382,0.226605,0.0317079,0.524567,0.0365304,1.51003,0.0140303,1.19843,0.0206444,0.622975
54.698666667,0.594261,0.483024,1.87529,0.125311,0.174068,0.396387,0.153208,1.65895,0.0175828,1.15412,0.0351764,0.450223
54.741333333,1.20137,0.430077,2.1914,0.24215,0.0316062,0.0238117,0.0596219,1.94451,0.0119355,0.601276,0.141542,0.0374073
