TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
21.717333333,1.08367,0.760572,0.889009,1.0471,0.272494,1.19512,0.112059,0.533549,2.14363,0,0.0646731,0.0583159
21.760000000,1.69979,0,0.423538,0.883717,0.15473,2.34387,0.247092,0.228447,2.3083,0.0747815,0.074314,0.82812
21.802666667,1.86389,0,0.0685421,0.968658,0.744782,2.31431,0.303249,0.0353455,1.98516,0.627794,0.0039504,1.00512
21.845333333,1.8374,0,0.0221355,0.955391,0.98631,2.15088,0.0876314,0.0816316,1.75457,1.11534,0.00477593,0.969572
21.888000000,1.57559,0,0,1.09787,1.04046,1.90188,0.0624271,1.04079,1.26189,1.19283,0,0.683146
21.930666667,1.7423,0,0,1.13438,0.709193,1.46065,0.132122,1.11613,0.260179,0.625704,0,0.537634
21.973333333,2.486,0,0.106992,0.945222,0.278405,1.12752,1.18456,0.156269,0.238551,0.0717646,0.0365639,0.00796507
22.016000000,2.47933,0,0.0592472,0.470965,0.200271,1.27219,1.90062,0,0.507648,0.0516052,0.342095,0
22.058666667,2.30146,0,0.0341316,0.0695335,0.0577709,1.76835,1.84726,0,0.674732,0.28494,0.365504,0.217503
22.101333333,1.97513,0,0.0293025,0.040757,0.0367858,2.76915,1.3729,0,0.961561,0.654768,0.0415445,0.351246
22.144000000,1.98161,0,0.00533534,0.24652,0.145078,3.43745,0.169346,0,1.01603,1.05955,0.042269,0.300705
22.186666667,1.99457,0,0.150525,0.34152,0.165979,3.26647,0.189261,0.0311882,1.27952,0.956571,0.0249523,0.0896163
22.229333333,2.28583,0,0.315247,0.37962,0.16747,2.70503,0.360484,0.290696,1.31043,0.819768,0.165321,0.0372703
22.272000000,2.1135,0,0.0643987,0.403659,0.0286672,1.7282,1.26006,0.303953,0.259405,0.699607,0.995694,0.817521
22.314666667,1.21979,0.055819,0.0171489,0.00125916,0.0300648,1.1481,0.923118,0.391439,0,0.0394861,1.78823,1.23541
22.357333333,1.20231,0.0907941,0.0200203,0.00815981,0.316272,1.03029,0.837916,0.441446,0,0.0421315,1.73712,1.22271
22.400000000,1.76681,0,0.0312047,0.0164399,0.587237,1.06504,0.834054,0.392889,0,0.0385101,1.46649,0.814088
22.442666667,2.52095,0,0.0455542,0.0142772,0.598297,0.571143,0.765921,0.205935,0.701363,0.115033,1.11688,0.303791
22.485333333,3.06644,0.0562059,0.0850263,0.0220304,0.67261,0.123147,0.385721,0.252818,1.1318,0.0227999,0.313415,0.0702398
22.528000000,3.13552,0.179556,0.175066,0,0.511998,0.0436396,0.508709,0.353093,1.62255,0.0544971,0.12411,0.0531393
22.570666667,3.19636,0.00258822,0.222782,0.08745,0.488284,0.138695,0.3962,0.317893,1.87414,0,0.195181,0
22.613333333,2.76143,0.230224,0.265122,0.392942,0.734185,0.505281,0.093518,0.287373,2.00794,0.0422531,0.383413,0.0913305
22.656000000,2.13337,0.494459,0.087237,0.700133,0.506224,0.326026,0.582644,0.408197,2.0367,0.354658,0.735831,0.177195
22.698666667,1.26953,1.02007,0.0828749,0.630689,0.523929,0.240823,0.466611,0.570029,2.05455,0.582876,0.715635,0.0342525
22.741333333,1.08145,1.73345,0.179266,0.373109,0.587351,0.227351,0.197478,0.0817013,1.36835,1.24048,0.543786,0.0537579
22.784000000,1.06588,1.80818,0.142689,0.415855,0.694906,0.252754,0.0698884,0.132517,0.878055,1.40674,0.472751,0.07914
22.826666667,0.43948,2.61959,0.0252061,0.212043,0.842265,0.56634,0.0227789,0.828853,0.872476,1.29237,0.575792,0.000249911
22.869333333,0.0307581,2.64939,0.0604099,0.194723,0.361214,0.661512,1.03884,1.13304,1.2025,0.986645,0.793785,0.0381548
22.912000000,0.213045,2.30101,0.00446278,0.0931104,0.396325,1.2059,1.59634,0.911893,1.01425,0.503333,0.602357,0.0199048
22.954666667,0.508836,2.54822,0.074546,0.157142,0.429193,2.52391,0.894651,0.518867,1.03866,0.537479,0.0124334,0.0392682
22.997333333,0.691778,2.41373,0.391784,0.0698876,0.188061,3.41462,0,0.0231708,1.14812,0.649504,0.110573,0.175671
23.040000000,1.03976,1.91333,0.384898,0.0294835,0.207845,3.32155,0,0.101063,1.20332,0.73563,0.25461,0.228764
23.082666667,1.98422,1.21435,0.481868,0.0114312,0.259784,2.84144,0.0321529,0.357551,0.795117,0.862897,0.256845,0.0332768
23.125333333,3.03234,0.474054,0.353165,0.16125,0.4722,1.88586,0.0670797,0.529195,0.74754,0.99115,0.276136,0
23.168000000,3.70303,0.0467583,0,0.256494,1.20192,0.888876,0.0956221,1.44249,0.154322,0.0807912,0.428765,0.223356
23.210666667,3.56126,0.0273523,0,0.241881,1.27115,0.888336,0.101612,1.57741,0,0.0234737,0.483539,0.395297
23.253333333,3.03876,0.116769,0,0.454483,1.41,0.548601,0.071222,1.93035,0.0479909,0.0791874,0.560223,0.227299
23.296000000,2.294,0.145227,0,0.47477,1.54127,0.189006,0.0629922,1.87059,0.0943622,0.456928,0.920072,0.166307
23.338666667,1.78284,0.280944,0.00108562,0.404713,1.11963,0.902646,0.0276132,1.37817,0.112133,0.492439,0.80476,0.809605
23.381333333,2.28442,0.160178,0,0.169708,0.858832,1.96586,0.0209451,0.748589,0.129141,0.320977,0.369806,0.833328
23.424000000,2.73164,0.263369,0,0.0538692,0.64561,2.47766,0.183863,0.430142,0.000467977,0.266508,0.075774,0.543227
23.466666667,2.91102,0.192508,0.00845092,0.0830155,0.443968,2.57249,0.335701,0.0351135,0,0.209323,0.105174,0.211742
23.509333333,2.93928,0.0306305,0,0.00328797,0.324088,2.41674,0.285092,0,0.0448312,0.12202,0.000141716,0.0790209
23.552000000,2.10454,0.180304,0.410097,0,0.0160611,2.51159,0.0929563,0,1.01287,0,0.0175592,0.624988
23.594666667,0.507141,0.432116,1.06329,0,0.0197946,2.39991,0.0508535,0.0199399,1.03292,0,0.0293524,1.24584
23.637333333,0.295504,1.03207,1.55365,0,0.0199513,1.57474,0.0480821,0.0278977,0.830922,0,0.125526,1.2179
23.680000000,0.362525,1.18726,2.33872,0.0279925,0.0252137,1.04951,0.0502765,0.0381485,0.717869,0,0.119548,0.378834
23.722666667,0.632334,0.226892,2.65813,0.388354,0.182052,1.04339,0.055078,0.074403,0.848975,0,0.178174,0.363605
23.765333333,1.26151,0.132467,1.97146,0.942591,0.220015,1.70049,0.0529003,0.288874,1.37455,0.93041,0.282603,0.429337
23.808000000,1.89059,0.00180039,0.360732,1.13666,0.902431,1.69077,0.0436378,0.143788,1.79108,1.39426,0.180555,0.354603
23.850666667,1.97285,0,0.12281,0.969075,0.997159,1.71359,0.0415841,0.0350559,1.72419,1.9322,0.0477549,0.316124
23.893333333,1.72584,0,0.045993,0.860336,1.04355,1.91705,0.0484849,0.133117,1.45628,2.16601,0.00102986,0.115037
23.936000000,1.09116,0.552947,0.0200025,0.774404,1.02433,2.14239,0.332325,0.333981,1.23946,1.97605,0.0281682,0.0235741
23.978666667,0.993714,0.688364,0.015792,0.672481,0.910416,2.24512,0.841727,0.489623,1.22725,1.26897,0.119594,0.0202174
24.021333333,1.78892,0.799434,0.053125,0.549342,0.0178242,2.29971,1.43412,0.316046,1.22986,0.598336,0.118373,0.0451794
24.064000000,1.87315,0.365739,0,0.432899,0.0184656,2.68196,1.13749,0.488554,0.808806,0.776316,0,0.000188183
24.106666667,1.91947,0.414323,0,0.404132,0.0188609,2.87777,0.816237,0.480131,0.485074,0.842776,0,3.48811e-07
24.149333333,1.98811,0.325581,0.00218775,0.487847,0.0187539,2.97268,0.757975,0.394528,0.524287,0.982335,0,0
24.192000000,2.19093,0.152116,0.552991,0.62988,0.0186003,3.03161,0.552278,0.298308,0.81665,0.794432,0,0
24.234666667,2.56715,0.0349478,0.816869,0.585177,0.0232473,2.81682,0.238467,0.348119,1.37261,0.708018,0.000971677,0
24.277333333,3.00001,0,0.670376,0.4366,0.216869,1.73598,0.117219,0.376293,1.55745,0.803095,0.514027,0.013701
24.320000000,2.72807,0,0.218458,0.63663,0.64088,0.202901,0.586156,0.428112,1.76982,0.391698,0.834616,5.09393e-05
24.362666667,2.30098,0,0.0509614,0.660059,0.442767,0.0646086,0.5538,0.216616,2.19747,0.371824,0.969108,0
24.405333333,2.18526,0,0.0120758,0.696916,0.311775,0.11388,0.471646,0.0680024,2.70948,0.289711,1.02624,0
24.448000000,2.28963,0.015891,0.00494794,0.728059,0.115174,0.273548,0.213671,0.0610131,3.17328,0.179142,1.00185,0
24.490666667,2.4854,0.0235961,0.00355467,0.449177,0.0926524,0.222229,0.0123778,0.0522881,3.2784,0.0520086,0.750878,0.191063
24.533333333,2.71111,0,0.00127013,0.272009,0.349612,0.0846597,0.0218093,0.383334,2.30586,0.538828,0.303912,0.15662
24.576000000,2.97448,0.0140262,0.00409532,0.24101,0.42746,0.0615191,0.0792672,0.468157,1.26885,1.09463,0.256174,0.113876
24.618666667,2.96931,0.140778,0.280516,0.621096,0.375588,0.197737,0.124753,0.395836,0.670097,1.68419,0.141942,0.166803
24.661333333,2.48216,0.258206,0.229881,0.946716,0.350717,0.215196,0.484811,0.412168,0.402905,1.97307,0.265941,0.257334
24.704000000,1.58332,0.838998,0.030727,1.04807,0.523474,0.177312,0.457485,0.643851,0.406706,1.79979,0.544941,0.132866
24.746666667,0.263229,1.53906,0.0301517,1.0751,0.551654,0.259816,0.250569,0.891957,0.647564,1.53085,0.508697,0.032435
24.789333333,0,2.27403,0.0230089,1.05645,0.405227,0.377694,0.01245,0.474119,1.07094,0.125337,0.490012,1.12871
24.832000000,0.045066,2.14033,0.0166245,0.781627,0.0846423,1.15172,0.378352,0.345476,1.10748,0.036302,0.55504,1.43503
24.874666667,0.0694996,1.56741,0.0160793,0.629132,0.0801474,1.12599,0.576715,0.208032,1.07706,0.0836729,0.707378,1.62002
24.917333333,0.281215,1.29388,0.0154401,0.268922,0.136031,1.13927,0.431884,0.730894,0.887413,0.229258,0.355935,1.58493
24.960000000,1.36314,1.49041,0.0172443,0.220041,0.303692,1.00751,0.236868,0.953476,0.439941,0.164243,0,0.99037
25.002666667,1.62373,1.5411,0.150145,0.15761,0.213587,1.19081,0.00249141,1.10717,0.685837,0.047486,0.00840375,0.360567
25.045333333,2.30514,1.15891,0.288474,0.0355112,0.17463,1.15225,0.0747979,0.930974,1.26397,0.00958886,0.00126939,0.00208906
25.088000000,2.984,0.77368,0.293614,0.0676282,0.191007,0.611745,0.300877,0.415519,1.17718,0.1602,0.053516,0.0654412
25.130666667,2.54448,0.456093,0.188699,0.556395,0.476083,0.351047,0.476297,0.00647145,0.561727,0.367522,0.0783391,0.34906
25.173333333,1.26921,0.0975209,0.122374,0.580619,1.64838,0.537584,0.153686,0,0.371789,0.15023,0,1.05088
25.216000000,0.258343,0.068626,0.0624177,0.211289,2.35352,0.950307,0,0.0728438,0.0578729,0.00515415,0,1.86611
25.258666667,0.0937904,0.0307996,0.0244014,0.0952554,2.35205,0.879505,0.000814489,0.0329548,0.212972,0.0864235,0.150057,2.40835
25.301333333,0,0.22904,0.154393,0,1.99321,0.500623,0,0.113507,0.361834,0.361609,0.549787,2.31814
25.344000000,0,0.278897,0.227483,0,1.67947,0.261187,0,0.119895,0.46636,0.52582,1.63823,1.79706
25.386666667,0.427844,0.258558,0.18844,0.109566,1.11355,0.381824,1.17774,0.301263,0.583372,0.453011,2.16202,0.775211
25.429333333,0.921428,0.172544,0.165532,0.1184,0.303901,1.06818,1.65313,0.269342,0.677623,0.207311,2.1859,0.20331
25.472000000,1.33515,0.107805,0.0426542,0,0.00329053,1.81846,1.92882,0.0843169,0.407467,0.0865234,1.89363,0.105627
25.514666667,1.59125,0.111822,0.186404,0.0361986,0.00895137,1.92272,1.7921,0.139251,0.0579647,0,1.7762,0.000759421
25.557333333,1.50105,0.0374364,0.302039,0,0.0125197,1.73442,1.00849,0.840857,0.118962,0,1.93293,0.0202588
25.600000000,1.19438,0.0533046,0.298473,0,0.0326735,1.14076,0.207451,1.16542,0.667226,0.0346177,2.18752,0
25.642666667,0.914613,0.0836206,0.414475,0.00456005,0.11797,0.572964,0.258503,0.533047,0.910447,0.302521,2.28871,0.305369
25.685333333,1.07713,0.244601,0.471801,0,0.163312,0.744733,0.0616394,0,0.595246,0.900324,1.99072,1.49662
25.728000000,1.52395,0.370602,0.631115,0.00680296,0.144592,0.826921,0.149287,0.0121605,0.830537,0.56093,2.06455,1.57051
25.770666667,2.14636,0.25441,0.458141,0.0758471,0.119651,0.932012,0.0327378,0.297316,0.818791,0,2.07631,1.09327
25.813333333,2.29362,0.0764178,0.303455,0.12196,0.152758,0.971277,0.421815,0.326532,0.710158,7.67901e-05,1.74856,0.970708
25.856000000,1.97958,0,0.442971,0.199079,0.144792,1.05085,0.593724,0.912607,0.331045,0.000233315,1.33375,0.943321
25.898666667,1.40208,0.000504471,0.638127,0.22514,0.0958704,0.140026,1.39337,1.50949,0.00661084,0,1.13709,0.807884
25.941333333,1.1335,0.0232546,0.5771,0.307664,0.0771943,0.415565,1.61334,1.01255,0.0608993,0,1.11149,0.655585
25.984000000,1.69168,0.0211759,0.535946,0.247904,0.0485088,1.18562,1.29415,0.00821471,0.0202096,0.402113,1.24631,0.258912
26.026666667,1.95897,0.0129771,0,0.431226,0.0652173,1.84339,0.601376,0.0197453,0.016259,0.386477,1.13222,0
26.069333333,1.87747,0.0149624,0,1.00785,0.174981,1.93361,0.111179,0.0349712,0.0111675,0.33221,1.31235,0
26.112000000,1.61692,0.0132,0.0117109,1.09231,0.238139,1.96444,0.268966,0.0403318,0.00784218,0.300914,1.51936,0
26.154666667,1.47072,0.0552276,0.0237866,0.989052,0.209357,1.53796,0.700504,0.031019,0.0261767,0.252516,1.35421,0.0139356
26.197333333,1.32517,0.223068,0.0193084,0.688602,0.0903539,1.20345,0.826495,0.00460332,0.0080779,0.138595,0.953031,0.0241573
26.240000000,1.2088,0.176584,0.00196918,0.446824,0.0392139,1.16026,1.05346,0,0.0235794,0.148485,1.00443,0.00653624
26.282666667,1.7434,0.0587656,0.274167,0.169274,0.0208493,1.21472,0.644325,0,0.0676281,0.374967,1.46575,0
26.325333333,0.971802,0.0498359,1.41968,0.788879,0.126676,1.47836,0.407821,0.0083838,0,0.673475,1.55436,0.0490914
26.368000000,0.0494394,0.514459,1.14447,0.776589,1.06347,0.629674,0.349677,0.29203,0.12959,0.792761,1.55472,0.491444
26.410666667,0.239226,1.03339,0.790916,0.499292,1.54874,0.30619,0.29619,0.365796,0.545511,0.697808,1.21287,0.627773
26.453333333,0.40929,1.91888,0.238097,0.0157574,1.67913,0.208098,0.356768,0.407298,0.878516,0.570436,0.919075,0.58474
26.496000000,0.653056,2.95999,0.36868,0.0315586,1.63293,0.11827,0.251484,0.316362,0.951666,0.0464029,0.706726,0.386132
26.538666667,0.603566,3.29939,0.219958,0.41115,0.683531,0.208075,0.109973,0.432468,1.15567,0.0938868,0.528022,0.263053
26.581333333,0.476579,3.13744,0.00208572,1.08741,0.224913,0.209677,0.319312,0.680346,0.978545,0.00922606,0.6876,0.0753653
26.624000000,0.578162,2.40555,0.0421267,0.960147,0.775876,0.108689,0.579872,0.87594,0.491299,0.209095,0.533788,0.0547151
26.666666667,1.58216,0.917491,0.887751,0.18663,0.853994,0.201762,0.823109,0.720973,0.222377,0.381406,0.202033,0.0522366
26.709333333,1.69131,0.455215,1.9901,0.0343253,0.560657,0.344428,1.03971,0.29929,0.042363,0.549987,0.0907704,0.117988
26.752000000,1.71646,0.596782,1.62982,0.189054,0.641011,0.652963,0.299944,0.445931,0,0.726659,0.649562,0.169568
26.794666667,0.899331,0.501881,1.24778,0.202138,0.231926,0.56779,0.321767,0.321531,0.00348395,0.942096,1.11656,0.184242
26.837333333,0.995539,0.145843,0.586084,0.341116,0.383007,0.516589,0.36782,1.35606,0.272846,0.575121,0.738389,0.198278
26.880000000,0.810154,0.0829802,0.339819,0.748452,0.567594,0.397752,0.28913,1.54903,0.354643,0.356226,0.191242,0.416676
26.922666667,0.683064,0.00301693,0.149792,0.903301,0.630868,0.121999,0.241711,1.56958,0.527194,0.091965,0.0188552,0.608357
26.965333333,0.747854,0.0158315,0.122963,0.6804,0.350928,0.0225557,0.269698,1.36916,0.880648,0.10379,0.0783336,0.433911
27.008000000,0.785717,0.0170476,0.130909,1.13519,0.329994,0.00631732,0.29406,1.10112,0.931146,0.0365627,0.0893067,0.307774
27.050666667,0.740787,0.0208726,0.243806,1.32227,0.81464,0,0.413977,1.17827,0.759399,0.00200519,0.0408069,0.403927
27.093333333,0.423507,0.0010451,1.00468,0.69353,1.91463,0.0637166,0.485661,1.67259,0.188911,0.0617144,0,0.708065
27.136000000,0.157326,0.00188936,1.36797,0.524201,1.59087,0.200679,0.302745,1.51941,0.0467477,0.47584,0.029926,0.731019
27.178666667,0.0525554,0.587871,1.11186,0.187653,1.13884,0.217789,0.073368,2.15595,0.0759569,0.814053,0.169318,0.160082
27.221333333,0.000343502,1.15965,0.426494,0.247056,0.967155,0.0580878,0.0466192,2.31906,0.27272,0.603671,0.207955,0.0638415
27.264000000,0,1.39924,0.0968499,0.172081,1.07242,0.0796416,0.0373236,2.44662,0.698694,0.201187,0.146766,0.236343
27.306666667,1.21576,1.4409,0.286831,0.344023,0.980223,0.255619,0,2.03301,0.973487,0.210722,0.0197516,0.515834
27.349333333,1.56711,1.46859,0.232264,0.353301,0.727398,0.364002,0,1.59066,0.693915,1.08841,0.153372,0.373954
27.392000000,0.932269,1.1845,0.208184,0.421208,0.12613,0.233276,0.0345484,0.879723,0.835691,1.54569,1.25509,0.0630209
27.434666667,0.576677,0.280409,0.0640899,0.726181,0.165119,0.159216,0.169281,0.764426,0.515186,1.56207,1.56378,0.00311088
27.477333333,0.620379,0.181622,0.132782,0.602457,0.450892,1.19038,0.0739237,0.836118,0,1.48207,1.55459,0.219228
27.520000000,0.901501,0.192434,0.313426,0.348164,0.414602,1.93544,0,0.614755,0.028079,1.06137,1.60726,0.997262
27.562666667,1.1613,0.0760743,0.200895,0.0590235,0.428312,2.492,0.0215412,0.399673,0.242387,0.512652,0.983477,1.71298
27.605333333,1.27536,0.148843,0.119513,0.0144379,0.518586,2.94903,0.0226606,0.328009,0.697587,0.0257688,0.020086,1.75985
27.648000000,1.35366,0.456002,0.120035,0.0141663,0.479917,2.98661,0.00870188,0.411766,0.960787,0.0257676,0,1.20414
27.690666667,1.55896,0.484591,0.0849766,0.0171741,0.310684,2.69162,0.0331216,0.190509,1.08692,0.185278,0.131385,0.541278
27.733333333,1.59543,0.703833,0.222818,0.01538,0.1199,1.89202,0.192896,0.0703037,0.823071,0.621463,0.465797,0.485092
27.776000000,1.68581,0.666467,0.262521,0.0146671,0.233349,1.69735,0.326539,0.0169307,0.660852,0.772783,0.971561,0.352537
27.818666667,0.751109,0.221524,0.8015,0.127784,0,1.72863,0.102403,0.925398,0.754326,0.731926,1.45082,0.0975683
27.861333333,0.254907,0.258052,1.00885,0.0745163,0.00824275,1.10187,0.0137661,1.921,0.928692,0.303119,1.47985,0.59634
27.904000000,0.263997,0.328336,0.916511,0.218067,0.0181641,0.521587,0.0107198,2.33441,0.93077,0.0825271,1.6264,0.730999
27.946666667,0.324941,0.330574,0.784961,0.514524,0,0.505818,0,2.34265,0.958168,0.0558936,1.6324,0.770067
27.989333333,0.264932,0.317376,0.541861,0.733642,0,0.522379,0.016433,2.04762,0.707297,0.0441178,1.71182,0.740045
28.032000000,0.256637,0.194619,0.230327,1.02017,0.135866,0.750176,0.010743,1.16591,0.520723,0.0495807,1.64662,0.650487
28.074666667,0.23145,0.237817,0.309067,1.16206,0.960875,0.653905,0.233519,0.176893,0.81576,0.0125623,1.75172,0.212425
28.117333333,0.159567,0.73562,0.36801,1.06246,1.55932,0.331116,0.422596,0.00965506,1.24652,0.00220674,2.02465,0.112207
28.160000000,0.120057,0.897243,0.298391,0.677773,1.53598,0.683215,0.49438,0.254591,1.62789,0.0106346,1.86957,0.11909
28.202666667,0.169519,0.404578,0.418129,0.432583,0.377504,1.46431,0.26097,0.136062,2.11486,0.0292483,2.11069,0.292312
28.245333333,0.316886,0.147735,0.392471,0.413515,0.0438007,2.01413,0.171896,0,2.18079,0.0706121,2.49852,0.291391
28.288000000,0.563341,0.358908,0.385822,0.45418,0,2.32692,0.00121662,0,1.80243,0.0720498,2.54723,0.28079
28.330666667,0.704127,0.282504,0.302529,0.259965,0.0589181,2.52446,0.0132222,0,1.35733,0.0986181,2.39599,0.657533
28.373333333,0.818449,0.314635,0.19157,0.17802,0.0983059,2.37825,0,0.0370814,1.16943,0.501448,1.75281,0.795712
28.416000000,0.750041,0.513199,0.874839,0.387938,0.137325,1.59915,0,0.0121404,1.3285,1.51298,0.376563,0.632384
28.458666667,0.529539,0.498308,1.22808,0.464564,0.227066,0.738235,0.472287,0.00904491,1.5102,2.01421,0.173495,0.163028
28.501333333,0.305606,0.576923,1.47612,0.486565,0.708751,0.447052,0.370015,0.681338,1.46602,1.56328,0.00578442,0.18151
28.544000000,0.327039,0.526194,1.40948,0.681382,0.890345,0.496866,0.137679,1.21306,1.34215,1.43955,0,0.139922
28.586666667,0.226709,0.765229,1.02191,0.607612,0.778347,1.41574,0.0738106,1.07531,1.30478,0.905879,0,0.109744
28.629333333,0.239955,1.15293,0.818981,0.385369,0.153004,2.41456,0.0927075,0.408374,1.54728,0.293753,0,0.0571696
28.672000000,0.632586,0.361089,1.04089,0.219083,0.0681485,2.41157,0.143044,0,1.68094,0.472824,0.00197431,0.220189
28.714666667,0.432114,0.0304823,1.52662,0.0934498,0.0711879,2.26403,0.0575413,0,1.74268,0.417491,0.0748878,1.24134
28.757333333,0.393724,0.0362485,1.41177,0.385676,0.24986,1.62507,0.0116099,0.307675,1.41956,0.433914,0.908296,1.02847
28.800000000,0.617066,0.0554705,1.47748,0.771793,0.0357734,1.06142,0,0.500972,0.81011,0.553118,1.31363,0.781985
28.842666667,0.639574,0.0336167,1.94545,0.678966,0.022728,1.62023,0.0288291,0.384668,0.716212,0.479922,1.23355,0.539825
28.885333333,0.494599,0.00286848,2.39213,0.316116,0,1.54406,0.226606,0.508392,0.473166,0.797373,1.16238,0.332816
28.928000000,0.295153,0.131835,2.60102,0.0279225,0,1.54766,0.395335,0.28506,0.347909,1.30673,0.942682,0.523805
28.970666667,0.316307,0.315327,2.39007,0.0553548,0,1.93018,0.403124,0.24534,0.17637,1.22789,0.152331,0.361244
29.013333333,0.278347,0.347631,2.26167,0.603653,0,1.88429,0.111973,0.629237,0.126861,1.28757,0,0.376611
29.056000000,0.27137,0.227006,2.36991,0.930259,0,1.32681,0.00209845,1.187,0.229536,1.42535,3.28353e-06,0.483598
29.098666667,0.270183,0.181349,2.42458,0.7285,0,0.893639,0,1.59311,0.138406,1.36201,0.00940132,0.888231
29.141333333,0.200297,0.0772663,2.49695,0.327492,0,1.02196,0,2.03592,0.0795046,0.952439,0.072206,1.1804
29.184000000,0.217163,0.098574,2.42408,0.227451,0,1.19002,0,2.44971,0.134308,0.584562,0.000554196,1.26746
29.226666667,0.242234,0.0157281,1.99189,0.122654,1.04201,0.435508,0.0491599,1.81787,0.963101,1.53195,0.22825,0.923443
29.269333333,0.167452,0.197732,1.52444,0.029567,1.39079,0.487888,0.156717,1.37625,0.670524,2.00054,0.273862,0.543358
29.312000000,0.251587,0.893237,1.57297,0.0289837,1.32802,0.558451,0.13792,1.11803,0.263054,2.26812,0.275089,0.0278382
29.354666667,0.376375,1.25384,1.13752,0.15053,1.25318,0.0530017,0.122175,0.969214,0.525814,2.35785,0.242047,9.7442e-05
29.397333333,0.630882,1.66083,0.811607,0.161357,1.34254,0.0303922,0.128175,0.666812,0.472724,1.78626,0.153901,0.092513
29.440000000,0.849897,1.51076,0.39455,0.0205136,0.946074,0.111241,0.072101,1.02198,0.458206,1.03533,0.198411,0.164102
29.482666667,0.53103,1.29197,0.564591,0.0356873,0.668025,2.0125,0.0764456,0.733695,0.502229,0.253804,0.216804,0.194678
29.525333333,0.270412,2.04123,0.467311,0.013065,0.0799336,2.69112,0.0673722,0.0559883,0.943685,0.00578419,0.584129,0.128982
29.568000000,0.0814346,2.65253,0.459584,0.270925,0.01126,2.2246,0.0946311,0.0320884,0.775684,0.0159093,0.276118,0.10947
29.610666667,0.141384,2.79447,0.63639,0.445852,0.153537,1.69598,0.130673,0.00639517,0.745639,0.177851,0.221172,0.265484
29.653333333,0.207299,2.84751,0.592066,0.531796,0.114525,1.20867,0.26332,0.144984,0.868284,0.481474,0.262799,0.316593
29.696000000,0.699444,2.28833,0.392408,0.254884,0.0259998,1.0568,0.523695,0,0.790132,0.729138,0.524114,0.0819821
29.738666667,0.543984,0.738745,0.380776,0.324197,0.333186,1.34435,0.645,0.039898,0.5396,0.874039,0.554717,0.431209
29.781333333,0.743138,0.19342,0.391505,0.566013,0.969609,1.21466,0.0934729,0.353895,0.515407,0.544397,0.34345,1.21361
29.824000000,1.0792,0.0787175,0.640347,0.727837,1.01298,0.909257,0.045061,0.379051,0.436246,0.429784,0.347643,1.50225
29.866666667,0.987059,0.166688,0.809486,0.704498,0.749803,0.658432,0.24755,0.498887,0.549906,0.0100167,0.496321,1.74159
29.909333333,1.12033,0.196972,0.811021,0.717929,0.191116,1.58305,0.0638958,0.4366,0.965406,0.00764257,0.801169,1.55931
29.952000000,0.996346,0.16771,0.799031,0.81205,0.422285,1.72783,0.0380507,0.256862,1.29354,0.00911749,1.92398,0.805134
29.994666667,0.626363,0.00275193,0.70634,0.917156,0.596957,1.97685,0.103011,0.0540938,1.39082,0.00869583,2.41081,0.0887065
30.037333333,0.149094,0.0104898,0.489951,0.875774,0.683251,2.2852,0.0428263,0,1.20533,0.00495387,2.26111,0.390842
30.080000000,0.138517,0.133768,0,0.65196,0.404645,2.47905,0.0756461,0,1.23155,0.000675277,1.85244,1.00705
30.122666667,0.465357,0.0800599,0.0819319,0.130527,0.222148,2.48094,0.372648,0,1.33638,7.82867e-05,1.15233,1.5598
30.165333333,0.837569,0.141812,0.174906,0.181027,0.109042,2.75637,0.0341355,0.454175,1.50683,0.0252213,0.234067,1.8305
30.208000000,0.621099,0.187704,0.149536,0.3302,0.0253088,3.1746,0.0329371,0.64281,1.29902,0.232083,0.210356,1.59548
30.250666667,0.864655,0.0299534,0.148608,0.301448,0.0251825,3.40471,0.0397468,0.164392,1.13595,0.886717,0.238096,1.10198
30.293333333,1.68239,0,0.150905,0.426008,0.0451315,3.18564,0.110094,0.0302356,1.24494,1.09384,0.191137,0.317389
30.336000000,1.82137,0.0489356,0.119102,1.09723,0.118477,2.69004,0.177919,0.184196,1.42855,0.9832,0.217155,0.255127
30.378666667,2.13015,0.23804,0.320665,0.973338,0.0519637,1.82975,0.227821,0.274817,1.95348,0.703813,0.233576,0.0781746
30.421333333,2.3506,0.200143,0.316467,0.552943,0.0362545,1.21505,0.217101,0.0862754,2.77781,0.270634,0.576031,0.0634502
30.464000000,2.59212,0.225677,0.251437,0.54255,0.0235077,1.14687,0.187861,0,2.66269,0.133181,0.472131,0.0502886
30.506666667,3.04112,0.272285,0.266694,0.604354,0.256077,1.03484,0.153476,0.0417053,2.09739,0.232329,0.357281,0
30.549333333,3.34749,0.123201,0.399117,0.630942,0.49002,1.03646,0.1393,0.479216,1.44584,0.139095,0.392087,0
30.592000000,3.05586,0.439022,0.447432,0.345596,0.455496,1.2125,0.105529,0.925687,1.03156,0.0694547,0.257674,0.0344247
30.634666667,2.03891,1.62631,0.270896,0.0152912,0.489386,1.08381,0.173034,1.37735,0.725009,0.448488,0.111632,0
30.677333333,1.32735,2.17868,0.257261,0.0537971,0.437175,1.14909,0.1089,1.15617,0.68313,0.605716,0.197525,0.00195161
